lang,food_name,canonical_name,calorie_range,macros,food_items,judgement_tags,dish_summary,suggestion,is_beverage,is_food,is_active,beverage_base_ml,beverage_full_sugar_carbs,beverage_default_sugar_ratio,beverage_sugar_adjustable,beverage_profile,source,verified_level,image_url,thumb_url,image_source,image_license,reference_used
zh-TW,薯餅蛋吐司,薯餅蛋吐司,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,肉鬆蛋吐司,肉鬆蛋吐司,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,火腿起司蛋吐司,火腿起司蛋吐司,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,玉米蛋吐司,玉米蛋吐司,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,培根蛋餅,培根蛋餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,肉鬆蛋餅,肉鬆蛋餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,鮪魚蛋餅,鮪魚蛋餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,薯餅蛋餅,薯餅蛋餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蔥抓餅,蔥抓餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,起司蔥抓餅,起司蔥抓餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,培根蔥抓餅,培根蔥抓餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蘿蔔糕炒蛋,蘿蔔糕炒蛋,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,黑胡椒鐵板麵,黑胡椒鐵板麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蘑菇鐵板麵,蘑菇鐵板麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,沙茶鐵板麵,沙茶鐵板麵,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,豬排鐵板麵,豬排鐵板麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,雞排鐵板麵,雞排鐵板麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,奶油培根義大利麵,奶油培根義大利麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蒜香蛤蜊義大利麵,蒜香蛤蜊義大利麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,辣味海鮮義大利麵,辣味海鮮義大利麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,海鮮燉飯,海鮮燉飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,奶油雞肉燉飯,奶油雞肉燉飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,松露野菇燉飯,松露野菇燉飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,牛肉燴飯,牛肉燴飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蝦仁燴飯,蝦仁燴飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,什錦燴飯,什錦燴飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,麻婆豆腐飯,麻婆豆腐飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,宮保雞丁飯,宮保雞丁飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,糖醋雞丁飯,糖醋雞丁飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,三杯雞飯,三杯雞飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,照燒雞腿飯,照燒雞腿飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,鹽烤雞腿便當,鹽烤雞腿便當,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,炸豬排便當,炸豬排便當,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蒲燒鯛魚便當,蒲燒鯛魚便當,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蒜泥白肉飯,蒜泥白肉飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,滷牛腱飯,滷牛腱飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,雞米花,雞米花,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,炸魷魚,炸魷魚,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,鹹酥杏鮑菇,鹹酥杏鮑菇,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,炸四季豆,炸四季豆,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,煉乳銀絲卷,煉乳銀絲卷,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,椒鹽雞軟骨,椒鹽雞軟骨,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,甜甜圈,甜甜圈,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,可頌,可頌,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,巧克力可頌,巧克力可頌,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,丹麥麵包,丹麥麵包,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,奶酥麵包,奶酥麵包,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,肉鬆麵包,肉鬆麵包,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,菠蘿麵包,菠蘿麵包,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,提拉米蘇,提拉米蘇,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,乳酪蛋糕,乳酪蛋糕,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,巧克力蛋糕,巧克力蛋糕,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,布朗尼,布朗尼,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,泡芙,泡芙,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,烤布蕾,烤布蕾,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,奶酪,奶酪,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,紅豆湯,紅豆湯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,綠豆湯,綠豆湯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,燒仙草,燒仙草,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,八寶粥,八寶粥,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,南瓜濃湯,南瓜濃湯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,羅宋湯,羅宋湯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,番茄牛肉湯,番茄牛肉湯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,藥膳排骨湯,藥膳排骨湯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,酸菜白肉鍋,酸菜白肉鍋,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,牛奶鍋,牛奶鍋,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,起司牛奶鍋,起司牛奶鍋,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,壽喜燒,壽喜燒,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,黑糖珍珠鮮奶,黑糖珍珠鮮奶,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,抹茶拿鐵,抹茶拿鐵,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,烏梅汁,烏梅汁,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,酸梅湯,酸梅湯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,冬瓜鮮奶,冬瓜鮮奶,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,奶蓋紅茶,奶蓋紅茶,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,奶蓋綠茶,奶蓋綠茶,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,芋頭鮮奶,芋頭鮮奶,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,芋頭牛奶,芋頭牛奶,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,芝芝葡萄,芝芝葡萄,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,楊枝甘露,楊枝甘露,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,芒果冰沙,芒果冰沙,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,草莓冰沙,草莓冰沙,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,藍莓優格飲,藍莓優格飲,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
